route_id,service_id,trip_id,trip_short_name,trip_headsign,wheelchair_accessible,bikes_allowed
6272836949,1162663291,1162663291,1749,TGR,1,0
0323569264,0083655463,0083655463,1749,TGR,1,0
9555353998,8934589656,8934589656,1749,TGR,1,0
6999663032,2598373219,2598373219,1749,TGR,1,0
0039716278,7676696497,7676696497,1749,TGR,1,0
4311384078,7681299589,7681299589,1749,TGR,1,0
9701967865,2297796214,2297796214,1749,TGR,1,0
3700632625,1407966490,1407966490,1749,TGR,1,0
7366639283,7275568049,7275568049,1749,TGR,1,0
7154650552,6940794469,6940794469,1611,XAM,1,0
4887713323,7094258106,7094258106,1611,XAM,1,0
4887713323,1330850668,1330850668,1611,XAM,1,0
8666997076,0723740535,0723740535,1662,XPB,1,0
8557839995,4333495447,4333495447,1662,XPB,1,0
5414295677,7197238975,7197238975,4787,NAS,1,0
7580206572,5920041442,5920041442,4787,NAS,1,0
1329335607,5832840566,5832840566,4787,NAS,1,0
3036940809,6159066584,6159066584,4787,NAS,1,0
4770124451,4186347848,4186347848,4787,NAS,1,0
9706174616,5408307146,5408307146,4787,NAS,1,0
8836580062,3751805866,3751805866,4787,NAS,1,0
7496815035,6498645826,6498645826,4787,NAS,1,0
7496815035,2282319478,2282319478,4787,NAS,1,0
7077008846,4787684792,4787684792,4787,NAS,1,0
6931371255,0823449969,0823449969,4787,NAS,1,0
1376129351,7251736323,7251736323,4787,NAS,1,0
1461027249,3511574724,3511574724,4787,NAS,1,0
8167338194,0312953598,0312953598,4787,NAS,1,0
8459089982,5786387996,5786387996,50922,XDB,1,0
3682464782,4717826171,4717826171,4788,XPB,1,0
5619696856,7646875226,7646875226,4788,XPB,1,0
1158096589,5216188353,5216188353,4788,XPB,1,0
4893344128,2461965267,2461965267,4788,XPB,1,0
0918229304,3671268054,3671268054,4788,XPB,1,0
0918229304,7543312443,7543312443,4788,XPB,1,0
2555528669,5929496140,5929496140,4788,XPB,1,0
3626025288,8788814193,8788814193,4788,XPB,1,0
0782644299,5274944108,5274944108,4788,XPB,1,0
2419914259,4085894556,4085894556,4788,XPB,1,0
8999789068,1871007505,1871007505,4788,XPB,1,0
1051358668,3989705415,3989705415,51751,ZFJ,1,0
3517372567,0691420018,0691420018,51751,ZFJ,1,0
9622015315,4786015165,4786015165,51751,ZFJ,1,0
0453448246,4903054318,4903054318,51751,ZFJ,1,0
2964762247,3071555970,3071555970,51751,ZFJ,1,0
8050038970,9706832746,9706832746,51751,ZFJ,1,0
8969750731,3200775639,3200775639,51752,XPB,1,0
4614105220,5707056249,5707056249,51752,XPB,1,0
3816180575,0814175786,0814175786,51752,XPB,1,0
7687009579,2390401436,2390401436,51752,XPB,1,0
9667706843,3267721700,3267721700,51752,XPB,1,0
9060297436,7190073768,7190073768,51752,XPB,1,0
1089719801,2192083578,2192083578,85101,XYL,1,0
7963910932,1033827409,1033827409,85101,XYL,1,0
1705467590,0376448586,0376448586,85103,XYL,1,0
3678567541,1716222631,1716222631,85103,XYL,1,0
8074703276,0238930730,0238930730,85102,LPV,1,0
0140061868,6298894068,6298894068,85102,LPV,1,0
7226925574,7789539191,7789539191,85104,LPV,1,0
1983547217,7144861681,7144861681,85104,LPV,1,0
0457207025,2678611849,2678611849,50921,ZYR,1,0
6850623380,5190116668,5190116668,7592,XPB,1,0
3263676573,1384602370,1384602370,7592,XPB,1,0
5752571569,6651229373,6651229373,7592,XPB,1,0
3494744428,5089134653,5089134653,7592,XPB,1,0
0490442126,2088689328,2088689328,7592,XPB,1,0
4120852751,3808325828,3808325828,7597,XDI,1,0
2307330120,7326573246,7326573246,7597,XDI,1,0
4107001940,3105965000,3105965000,7597,XDI,1,0
0475890120,6200365699,6200365699,7597,XDI,1,0
4726271706,2438400445,2438400445,7597,XDI,1,0
6569348111,8805362346,8805362346,7599,XDI,1,0
0945401148,9232826844,9232826844,7599,XDI,1,0
7014143745,9320104928,9320104928,3274,ZYR,1,0
8167782541,5328685031,5328685031,3274,ZYR,1,0
8167782541,8131861811,8131861811,3274,ZYR,1,0
7299698871,3578398902,3578398902,3274,ZYR,1,0
6995078505,5536792702,5536792702,3275,ALI,1,0
6199549357,3992366041,3992366041,3275,ALI,1,0
7371351892,6819170594,6819170594,3275,ALI,1,0
4819504945,6440192084,6440192084,4754,AFR,1,0
0878094984,8690526900,8690526900,4754,AFR,1,0
0911106971,1217494875,1217494875,4754,AFR,1,0
7478814181,4148768246,4148768246,4754,AFR,1,0
7478814181,2098367833,2098367833,4754,AFR,1,0
3294888726,4957778269,4957778269,4755,TLN,1,0
3063760323,8252761552,8252761552,4755,TLN,1,0
3088136163,2952940560,2952940560,4755,TLN,1,0
1879624937,6029069040,6029069040,4755,TLN,1,0
6587521082,0982874284,0982874284,4755,TLN,1,0
6587521082,7894827431,7894827431,4755,TLN,1,0
5536168471,4788132989,4788132989,51047,XLM,1,0
8453714272,5739652474,5739652474,51047,XLM,1,0
5989661706,8586781268,8586781268,51047,XLM,1,0
5989661706,6578446923,6578446923,51047,XLM,1,0
2330542685,9520190417,9520190417,51047,XLM,1,0
4093210299,2625410897,2625410897,51048,XTS,1,0
6821094117,5176262023,5176262023,51048,XTS,1,0
4254492017,8937198841,8937198841,51048,XTS,1,0
4254492017,7459293574,7459293574,51048,XTS,1,0
6965511429,1086984173,1086984173,51048,XTS,1,0
4159518520,0170881309,0170881309,7758,XCF,1,0
9351532895,7765957485,7765957485,7758,XCF,1,0
2999134812,0023566075,0023566075,7758,XCF,1,0
4237503747,0014610554,0014610554,7759,EBU,1,0
3243542775,9614552086,9614552086,5287,BRC,1,0
4188530626,6724252252,6724252252,5288,XPB,1,0
0890443584,0068000126,0068000126,3168,XYL,1,0
4611329710,9075595889,9075595889,3168,XYL,1,0
5415708684,9268981399,9268981399,3168,XYL,1,0
4434843338,7033386090,7033386090,3168,XYL,1,0
9152869603,3634317942,3634317942,3168,XYL,1,0
8862396436,0949569837,0949569837,3168,XYL,1,0
1686672225,7146401235,7146401235,3168,XYL,1,0
3691334092,4474584372,4474584372,3168,XYL,1,0
4838445724,4553312682,4553312682,3168,XYL,1,0
8828234614,3164466908,3164466908,3168,XYL,1,0
5093360130,3967818235,3967818235,3169,POR,1,0
6452064654,5821457554,5821457554,3169,POR,1,0
3591240967,5780114023,5780114023,3169,POR,1,0
7605725386,4170798005,4170798005,3169,POR,1,0
6519250675,0730447103,0730447103,3169,POR,1,0
4926460646,6610693924,6610693924,3169,POR,1,0
6087854752,7797148735,7797148735,3169,POR,1,0
5108911755,1918189129,1918189129,3169,POR,1,0
5108911755,0864406204,0864406204,3169,POR,1,0
4580472474,6191357979,6191357979,3169,POR,1,0
3782794286,6297723491,6297723491,3169,POR,1,0
4931067251,5664546746,5664546746,3169,POR,1,0
1195525194,7399121617,7399121617,3169,POR,1,0
2967256983,9556133510,9556133510,3169,POR,1,0
0520015958,9305372036,9305372036,3169,POR,1,0
1607885028,0874295171,0874295171,50470,XDB,1,0
8619686389,4749477409,4749477409,50470,XDB,1,0
3964663319,8650912678,8650912678,50470,XDB,1,0
0568655965,8487323009,8487323009,50470,XDB,1,0
4983621205,2499957087,2499957087,50470,XDB,1,0
4224599461,4076420447,4076420447,50470,XDB,1,0
9061976822,6050819727,6050819727,50470,XDB,1,0
8966388366,4000176769,4000176769,50470,XDB,1,0
9878097066,8002686721,8002686721,50470,XDB,1,0
0762436097,4773958717,4773958717,50470,XDB,1,0
2219377656,9776829150,9776829150,50470,XDB,1,0
5692201312,0063122957,0063122957,50470,XDB,1,0
7216381763,5682410610,5682410610,50471,XRF,1,0
4508812485,9187956378,9187956378,50471,XRF,1,0
8373343232,7167826320,7167826320,50471,XRF,1,0
8755964805,2649599264,2649599264,50471,XRF,1,0
7838240440,9348424097,9348424097,50471,XRF,1,0
2574030367,6604002554,6604002554,50471,XRF,1,0
1372256518,8233417494,8233417494,50471,XRF,1,0
5189139836,3920282559,3920282559,50471,XRF,1,0
2016353192,8627571344,8627571344,50471,XRF,1,0
4702541308,4755936855,4755936855,50471,XRF,1,0
7053513152,1429793752,1429793752,50471,XRF,1,0
6988073938,6540121560,6540121560,51041,XTS,1,0
7789043239,0368146087,0368146087,51041,XTS,1,0
1123333043,0334922671,0334922671,51041,XTS,1,0
7951812818,7873246765,7873246765,51041,XTS,1,0
3434444594,7798048979,7798048979,51041,XTS,1,0
1928198323,4036857912,4036857912,51041,XTS,1,0
8347364820,7232932252,7232932252,30510,PRF,1,0
9059133720,0722642728,0722642728,30511,XPB,1,0
3273557321,8703625570,8703625570,3170,XKO,1,0
3273557321,0145399639,0145399639,3170,XKO,1,0
9591814351,0323238656,0323238656,5279,XCA,1,0
0000366688,6007571111,6007571111,5279,XCA,1,0
2398709979,5785005980,5785005980,50284,ORY,1,0
2011449207,1193538316,1193538316,50284,ORY,1,0
5540208789,5493316165,5493316165,50650,CDG,1,0
9147946659,2529279334,2529279334,50650,CDG,1,0
3598238311,3435932889,3435932889,50651,XCA,1,0
8270961516,3996762245,3996762245,50651,XCA,1,0
6061316758,7227320562,7227320562,50651,XCA,1,0
6829019735,6230724779,6230724779,50651,XCA,1,0
6222874410,8095897383,8095897383,85279,XCA,1,0
8400966195,2893767152,2893767152,85279,XCA,1,0
5926635686,0402110683,0402110683,95651,XCA,1,0
1595458386,0469870663,0469870663,95651,XCA,1,0
4456983669,6562118849,6562118849,93264,POR,1,0
7584214240,9438299599,9438299599,93264,POR,1,0
7518917934,2175085468,2175085468,93264,POR,1,0
6633164472,6271424510,6271424510,93264,POR,1,0
9123203248,0487667639,0487667639,93264,POR,1,0
7215041294,9691083791,9691083791,93264,POR,1,0
7716580103,2526666104,2526666104,93265,ASA,1,0
7168086933,7401294497,7401294497,93265,ASA,1,0
8451393886,0698345141,0698345141,93265,ASA,1,0
5291151646,7094039789,7094039789,93265,ASA,1,0
3118210736,8886123474,8886123474,93265,ASA,1,0
9230021114,0784769171,0784769171,93265,ASA,1,0
0038551173,6018511971,6018511971,93264,POR,1,0
4605315985,3271627353,3271627353,93265,ASA,1,0
1593916894,1035882175,1035882175,50644,ORY,1,0
0220911696,5505078121,5505078121,50644,ORY,1,0
1264925613,1573817198,1573817198,50644,ORY,1,0
3970770407,7415316717,7415316717,50644,ORY,1,0
4770858638,4885113131,4885113131,50644,ORY,1,0
9817542905,8484930053,8484930053,50644,ORY,1,0
6902976967,2371257405,2371257405,50643,XCA,1,0
8680510971,5643281624,5643281624,50643,XCA,1,0
4365044642,5886632125,5886632125,50643,XCA,1,0
1573500739,9759576987,9759576987,50643,XCA,1,0
9008897482,6663918602,6663918602,50643,XCA,1,0
6472414801,4271688292,4271688292,3172,CHP,1,0
3935345438,6598566642,6598566642,3172,CHP,1,0
6593992915,7750417099,7750417099,3172,CHP,1,0
2606323277,1684260311,1684260311,3172,CHP,1,0
7015103109,2389762987,2389762987,3172,CHP,1,0
1577606098,7666337620,7666337620,3173,ALE,1,0
3787743081,1410051533,1410051533,3173,ALE,1,0
3266294614,0514660301,0514660301,3173,ALE,1,0
8681958220,8778853914,8778853914,3173,ALE,1,0
8428799255,3115478993,3115478993,3173,ALE,1,0
8428799255,3792979974,3792979974,3173,ALE,1,0
3911117832,6882658649,6882658649,3171,ALI,1,0
3911117832,5048459733,5048459733,3171,ALI,1,0
7198317170,9966874525,9966874525,1764,XPB,1,0
4531180876,6682186485,6682186485,1764,XPB,1,0
8787963817,7732596873,7732596873,1764,XPB,1,0
8862016758,1844359817,1844359817,1764,XPB,1,0
4836054426,5799696847,5799696847,1765,XTR,1,0
1328682729,7068974695,7068974695,1765,XTR,1,0
8686981053,7523141787,7523141787,1765,XTR,1,0
2119079827,5516779205,5516779205,51049,LDE,1,0
5673020552,4983396429,4983396429,51049,LDE,1,0
7687049192,6617190751,6617190751,51050,XDB,1,0
7622870727,6240400135,6240400135,51050,XDB,1,0
5774674106,0201847575,0201847575,5130,XPB,1,0
8927109178,5376938672,5376938672,5130,XPB,1,0
0833282535,7307935287,7307935287,5131,XGE,1,0
3714595959,4828502736,4828502736,5131,XGE,1,0
0394112124,2812760251,2812760251,5132,XPB,1,0
0394112124,4158835240,4158835240,5132,XPB,1,0
9637317079,5771920199,5771920199,5132,XPB,1,0
2575748482,2105090068,2105090068,5133,XGE,1,0
2575748482,8734412676,8734412676,5133,XGE,1,0
1609289248,0173548311,0173548311,5133,XGE,1,0
9513972070,3026175352,3026175352,51511,AFR,1,0
1227600822,4435895625,4435895625,51511,AFR,1,0
1322265898,3456439094,3456439094,51511,AFR,1,0
8695387098,5233148272,5233148272,51511,AFR,1,0
9149077629,2177750362,2177750362,51511,AFR,1,0
8835020597,3249017357,3249017357,51511,AFR,1,0
1550517794,3888292154,3888292154,51511,AFR,1,0
8236774465,5793954006,5793954006,51511,AFR,1,0
8236774465,0209706105,0209706105,51511,AFR,1,0
3497714837,3344487302,3344487302,51511,AFR,1,0
9883938391,9442373325,9442373325,88094,XPB,1,0
8180006891,5199145196,5199145196,88094,XPB,1,0
9280680722,7340272744,7340272744,7620,XCY,1,0
2172962136,9269163469,9269163469,7621,XGC,1,0
8991841745,1641113237,1641113237,30512,PRF,1,0
2751958862,8735394989,8735394989,30512,PRF,1,0
7795164421,7026052915,7026052915,30512,PRF,1,0
5680750929,8330032621,8330032621,30512,PRF,1,0
2270547319,2272159869,2272159869,30512,PRF,1,0
4009175279,9800051335,9800051335,30512,PRF,1,0
5429768434,3346488213,3346488213,30512,PRF,1,0
5728449123,5114363317,5114363317,30512,PRF,1,0
5728449123,6421485116,6421485116,30512,PRF,1,0
1461076627,4257393692,4257393692,30513,XPB,1,0
4082771233,7491719107,7491719107,30513,XPB,1,0
4436383220,6987870541,6987870541,30513,XPB,1,0
6456413579,9895432611,9895432611,30513,XPB,1,0
5788005474,3554525777,3554525777,30513,XPB,1,0
5788005474,8437717451,8437717451,30513,XPB,1,0
0687346402,4338301174,4338301174,50578,XPB,1,0
2003424743,2342913326,2342913326,50578,XPB,1,0
3729183670,2297258213,2297258213,50578,XPB,1,0
4794689844,3572414324,3572414324,50578,XPB,1,0
8769045133,6904855242,6904855242,50578,XPB,1,0
8999393785,8581536445,8581536445,50579,BRG,1,0
2778721033,1539626665,1539626665,50579,BRG,1,0
0915270657,5089353096,5089353096,50579,BRG,1,0
1852681820,5361517926,5361517926,50579,BRG,1,0
7812294629,0044237828,0044237828,50579,BRG,1,0
1655066997,2906114923,2906114923,50579,BRG,1,0
1489508240,7040902705,7040902705,51510,XRF,1,0
7156350140,9812359638,9812359638,51510,XRF,1,0
6553910454,8052603549,8052603549,51510,XRF,1,0
5894564935,8244732447,8244732447,51510,XRF,1,0
3374778337,8392092807,8392092807,51510,XRF,1,0
6616958742,5206703220,5206703220,51510,XRF,1,0
7971573641,8081704883,8081704883,51510,XRF,1,0
4171928235,1117801232,1117801232,51510,XRF,1,0
4171928235,4144581616,4144581616,51510,XRF,1,0
3239392339,1167377101,1167377101,51510,XRF,1,0
4133104288,0989115435,0989115435,50998,XPB,1,0
5784114146,0173569106,0173569106,50999,ZFJ,1,0
4566390098,6797648303,6797648303,50965,XER,1,0
5997339609,5895071461,5895071461,50965,XER,1,0
3755452178,6170845847,6170845847,50965,XER,1,0
2296649742,2032040396,2032040396,50965,XER,1,0
5424364111,9123660557,9123660557,50965,XER,1,0
6126326947,0315427462,0315427462,50965,XER,1,0
2347071470,0888799121,0888799121,50965,XER,1,0
1273517549,3613267241,3613267241,50966,XGE,1,0
0506940540,3299483735,3299483735,50966,XGE,1,0
1621680936,3697700100,3697700100,50966,XGE,1,0
0679764212,7742278247,7742278247,50966,XGE,1,0
3859668090,7289588287,7289588287,50966,XGE,1,0
8325158784,1144045248,1144045248,50966,XGE,1,0
2669779736,5803188289,5803188289,50917,ZFJ,1,0
7342431648,8079888650,8079888650,50917,ZFJ,1,0
3112201064,0321885212,0321885212,50918,ZYR,1,0
5979147490,0642895976,0642895976,50918,ZYR,1,0
3147735084,4691406156,4691406156,51081,TLA,1,0
2751884767,4838013755,4838013755,51081,TLA,1,0
1724714938,3563707911,3563707911,51081,TLA,1,0
5335334564,8239055541,8239055541,51081,TLA,1,0
4162173751,8279801282,8279801282,51081,TLA,1,0
4039374952,9186319105,9186319105,51081,TLA,1,0
0388711750,5354741461,5354741461,51081,TLA,1,0
3863154987,4855249584,4855249584,51082,XYL,1,0
8157554836,1728300177,1728300177,51082,XYL,1,0
9231020728,3804105884,3804105884,51082,XYL,1,0
5294214211,5129112792,5129112792,51082,XYL,1,0
2357226370,7966623537,7966623537,51082,XYL,1,0
8897012657,5775364395,5775364395,51082,XYL,1,0
1752278174,9350998179,9350998179,83133,XBC,1,0
2663192706,7891329154,7891329154,83133,XBC,1,0
5536850673,7775441084,7775441084,83133,XBC,1,0
3921803391,4285517836,4285517836,83133,XBC,1,0
2595385398,0057585841,0057585841,83133,XBC,1,0
4533371379,3358479218,3358479218,83133,XBC,1,0
2315341704,7655306232,7655306232,83133,XBC,1,0
5735930782,0242352346,0242352346,83133,XBC,1,0
5735930782,0481422114,0481422114,83133,XBC,1,0
6285288040,8783122883,8783122883,83133,XBC,1,0
6130263065,0750519904,0750519904,83134,XAM,1,0
4343699122,6239903529,6239903529,83134,XAM,1,0
9414559607,9989722293,9989722293,83134,XAM,1,0
9269530753,4227914261,4227914261,83134,XAM,1,0
8581124051,5783923136,5783923136,83134,XAM,1,0
8998420851,7901124923,7901124923,83134,XAM,1,0
6779290925,4434118932,4434118932,83134,XAM,1,0
6779290925,9930876948,9930876948,83134,XAM,1,0
2634454659,1668116722,1668116722,83134,XAM,1,0
4630896556,9667054360,9667054360,6466,XPB,1,0
6134974325,3400199764,3400199764,6466,XPB,1,0
9068335664,2234703226,2234703226,6466,XPB,1,0
4448370846,8496017707,8496017707,6466,XPB,1,0
9178558389,8023210528,8023210528,6466,XPB,1,0
4304789855,1043633826,1043633826,6466,XPB,1,0
6994801047,4467477866,4467477866,6466,XPB,1,0
2106191343,7860485695,7860485695,6466,XPB,1,0
4954933439,9984414199,9984414199,6466,XPB,1,0
6954058034,4990575650,4990575650,6466,XPB,1,0
7458006637,1524118531,1524118531,6466,XPB,1,0
9761047756,8175446034,8175446034,6466,XPB,1,0
2704791137,8254846785,8254846785,6466,XPB,1,0
3638466845,5212711876,5212711876,7757,XGE,1,0
8572808279,2641842122,2641842122,7757,XGE,1,0
0706616576,0370007744,0370007744,7757,XGE,1,0
3730293333,2761582439,2761582439,1155,ZEP,1,0
7348238209,3076653996,3076653996,1155,ZEP,1,0
0769438120,6460989043,6460989043,1155,ZEP,1,0
1455767750,9421685520,9421685520,1155,ZEP,1,0
2240403478,8912875456,8912875456,1155,ZEP,1,0
8675167744,2763813114,2763813114,1155,ZEP,1,0
9087491943,5797883763,5797883763,1155,ZEP,1,0
1709588953,5666778213,5666778213,1155,ZEP,1,0
2617976541,4674050149,4674050149,1155,ZEP,1,0
8326937294,7873223960,7873223960,1155,ZEP,1,0
4223767401,3207821671,3207821671,1155,ZEP,1,0
3295042766,5141035556,5141035556,1155,ZEP,1,0
2922814347,4255790547,4255790547,1155,ZEP,1,0
5235503126,7224039746,7224039746,1256,XPB,1,0
7426705670,8499848131,8499848131,1256,XPB,1,0
6330024761,4573434881,4573434881,1256,XPB,1,0
1542272113,0560236979,0560236979,1256,XPB,1,0
0618239182,7922351393,7922351393,1256,XPB,1,0
1387935660,8467741044,8467741044,1256,XPB,1,0
5281523494,0776050112,0776050112,50925,XTS,1,0
5957042952,3480139948,3480139948,50926,XPB,1,0
2001545479,6826460255,6826460255,3172,CHP,1,0
2879543624,1635932582,1635932582,3172,CHP,1,0
3226816592,1435063554,1435063554,3173,ALE,1,0
9158776301,9511032613,9511032613,4821,ALE,1,0
0509090030,2610075280,2610075280,51643,XCA,1,0
1986362206,3098144616,3098144616,51643,XCA,1,0
6549151725,2820182412,2820182412,51643,XCA,1,0
2540978369,4126289031,4126289031,51643,XCA,1,0
4901747085,1549594782,1549594782,51643,XCA,1,0
1739079079,4317794974,4317794974,51502,XPB,1,0
8527218126,6923462903,6923462903,51502,XPB,1,0
4342784749,2045079603,2045079603,51111,HAM,1,0
5463579705,3298077562,3298077562,51111,HAM,1,0
7007587354,8189392838,8189392838,51111,HAM,1,0
0944511035,1164376007,1164376007,51111,HAM,1,0
0265305809,6737276619,6737276619,51112,XPB,1,0
0940353836,1824196002,1824196002,51112,XPB,1,0
9769683520,3871933375,3871933375,51112,XPB,1,0
9663340413,0447346674,0447346674,51112,XPB,1,0
3187341953,7829950255,7829950255,3124,ALE,1,0
4522448505,6722334014,6722334014,3125,SCQ,1,0
7369435497,7937914810,7937914810,4822,XRF,1,0
8247258219,2737891931,2737891931,3168,XYL,1,0
6683791299,4801549403,4801549403,3169,POR,1,0
1668718274,9160610571,9160610571,52198,XBT,1,0
1123303136,7927026646,7927026646,52198,XBT,1,0
2256987730,8357522113,8357522113,52198,XBT,1,0
3488571763,2944598012,2944598012,52198,XBT,1,0
4630753646,0428752811,0428752811,52198,XBT,1,0
6908124728,2391600729,2391600729,52197,XPB,1,0
1047409862,5498180305,5498180305,52197,XPB,1,0
5323041590,9505240308,9505240308,52197,XPB,1,0
9204966342,3742894591,3742894591,52197,XPB,1,0
4844367986,4253947593,4253947593,52197,XPB,1,0
4600431570,7822671156,7822671156,50813,XVS,1,0
6410424137,7391641195,7391641195,50813,XVS,1,0
3714717593,6428752594,6428752594,50813,XVS,1,0
9109859865,0601784372,0601784372,50814,XPB,1,0
7163168276,0342716090,0342716090,50814,XPB,1,0
7795744613,5857680261,5857680261,50814,XPB,1,0
6441837272,3507298187,3507298187,50814,XPB,1,0
9321291077,7197968319,7197968319,50912,XPB,1,0
4455939212,2073185025,2073185025,50912,XPB,1,0
2597236969,3766277894,3766277894,50912,XPB,1,0
7263118279,9329422356,9329422356,50912,XPB,1,0
9222006795,8158004465,8158004465,50912,XPB,1,0
3433931768,5284274442,5284274442,50913,ZFJ,1,0
2044387150,1466248864,1466248864,50913,ZFJ,1,0
0658948972,8777358416,8777358416,50913,ZFJ,1,0
0804534752,3734378134,3734378134,50913,ZFJ,1,0
2373853784,6694501280,6694501280,6466,XPB,1,0
1726736496,1154045109,1154045109,6469,NAQ,1,0
5709473694,3532256467,3532256467,1734,NCE,1,0
5311224413,3957696197,3957696197,1734,NCE,1,0
6558732261,6951984755,6951984755,1735,XER,1,0
8590437008,9591729803,9591729803,1735,XER,1,0
8600340274,9877417339,9877417339,1735,XER,1,0
0656931906,9023781054,9023781054,94742,XPB,1,0
4323058738,2037779838,2037779838,94742,XPB,1,0
4323058738,0196036704,0196036704,94742,XPB,1,0
4199440364,5174425260,5174425260,94742,XPB,1,0
1169096791,8369368599,8369368599,94763,FRZ,1,0
3633809303,5164220117,5164220117,94763,FRZ,1,0
7565206611,1937919404,1937919404,94763,FRZ,1,0
7565206611,7146633611,7146633611,94763,FRZ,1,0
7626653102,5564341244,5564341244,94763,FRZ,1,0
1844460299,7536699739,7536699739,51296,PPM,1,0
9891848754,7466332243,7466332243,51296,PPM,1,0
8584416217,8521948429,8521948429,51296,PPM,1,0
7505770813,2339697878,2339697878,51296,PPM,1,0
3315296950,9961195466,9961195466,51297,XDB,1,0
6667144967,1784532493,1784532493,51297,XDB,1,0
1494743721,8820527668,8820527668,51297,XDB,1,0
9986515077,3464654251,3464654251,51297,XDB,1,0
0966537297,4453020416,4453020416,52502,PPM,1,0
3717728562,3041281356,3041281356,52502,PPM,1,0
9357329589,1381213324,1381213324,52502,PPM,1,0
9768816967,8307473619,8307473619,52502,PPM,1,0
3658451662,8080893355,8080893355,52502,PPM,1,0
6475263585,0744636100,0744636100,51559,XDB,1,0
5329423401,2377416874,2377416874,51559,XDB,1,0
4708247094,8388739403,8388739403,51559,XDB,1,0
0450842699,2892717174,2892717174,51559,XDB,1,0
4721111755,6234804556,6234804556,51559,XDB,1,0
3620489879,9271421945,9271421945,51800,PPM,1,0
0658432814,9842445370,9842445370,51800,PPM,1,0
7752827524,5836212689,5836212689,51800,PPM,1,0
